ilot;type;timestamp;value
ilot2;hum;1505214529;40
ilot2;lum;1505214531;120
ilot2;lum;1505214551;120
ilot2;lum;1505214571;119
ilot2;co2;1505214580;369
ilot2;temp;1505214589;23.58
ilot2;hum;1505214589;39
ilot2;lum;1505214592;123
ilot2;lum;1505214612;128
ilot2;lum;1505214632;121
ilot2;co2;1505214640;367
ilot2;temp;1505214649;23.30
ilot2;hum;1505214649;40
ilot2;lum;1505214652;117
ilot2;lum;1505214672;115
ilot2;lum;1505214692;113
ilot2;co2;1505214700;355
ilot2;temp;1505214709;23.68
ilot2;hum;1505214709;40
ilot2;lum;1505214712;108
ilot2;lum;1505214732;100
ilot2;lum;1505214752;106
ilot2;co2;1505214760;373
ilot2;temp;1505214769;23.48
ilot2;hum;1505214769;39
ilot2;lum;1505214772;103
ilot2;lum;1505214792;99
ilot2;lum;1505214812;97
ilot2;co2;1505214820;371
ilot2;temp;1505214829;23.71
ilot2;hum;1505214829;39
ilot2;lum;1505214832;93
ilot2;lum;1505214852;90
ilot2;lum;1505214872;87
ilot2;co2;1505214881;355
ilot2;temp;1505214890;23.71
ilot2;hum;1505214890;40
ilot2;lum;1505214892;87
ilot2;lum;1505214913;85
ilot2;lum;1505214933;83
ilot2;co2;1505214941;369
ilot2;temp;1505214950;23.61
ilot2;hum;1505214950;39
ilot2;lum;1505214953;86
ilot2;lum;1505214973;85
ilot2;lum;1505214993;84
ilot2;co2;1505215001;355
ilot2;temp;1505215010;23.48
ilot2;hum;1505215010;40
ilot2;lum;1505215013;84
ilot2;lum;1505215033;88
ilot2;lum;1505215053;91
ilot2;co2;1505215061;349
ilot2;temp;1505215070;23.27
ilot2;hum;1505215070;40
ilot2;lum;1505215073;89
ilot2;lum;1505215093;91
ilot2;lum;1505215113;91
ilot2;co2;1505215121;359
ilot2;temp;1505215130;23.27
ilot2;hum;1505215130;39
ilot2;lum;1505215133;92
ilot2;lum;1505215153;93
ilot2;lum;1505215173;89
ilot2;co2;1505215181;359
ilot2;temp;1505215190;23.44
ilot2;hum;1505215190;40
ilot2;lum;1505215193;85
ilot2;lum;1505215214;85
ilot2;lum;1505215234;85
ilot2;co2;1505215241;357
ilot2;temp;1505215250;23.20
ilot2;hum;1505215250;40
ilot2;lum;1505215254;84
ilot2;lum;1505215274;80
ilot2;lum;1505215294;81
ilot2;co2;1505215301;365
ilot2;temp;1505215310;23.20
ilot2;hum;1505215310;39
ilot2;lum;1505215314;79
ilot2;lum;1505215334;82
ilot2;lum;1505215354;80
ilot2;co2;1505215361;359
ilot2;temp;1505215370;23.37
ilot2;hum;1505215370;39
ilot2;lum;1505215374;81
ilot2;lum;1505215394;80
ilot2;lum;1505215414;79
ilot2;co2;1505215421;363
ilot2;temp;1505215431;23.34
ilot2;hum;1505215431;40
ilot2;lum;1505215434;78
ilot2;lum;1505215454;80
ilot2;lum;1505215474;81
ilot2;co2;1505215481;365
ilot2;temp;1505215491;23.06
ilot2;hum;1505215491;40
ilot2;lum;1505215494;83
ilot2;lum;1505215515;83
ilot2;lum;1505215535;81
ilot2;co2;1505215541;357
ilot2;temp;1505215551;23.44
ilot2;hum;1505215551;40
ilot2;lum;1505215555;86
ilot2;lum;1505215575;90
ilot2;lum;1505215595;89
ilot2;co2;1505215601;355
ilot2;temp;1505215611;23.75
ilot2;hum;1505215611;39
ilot2;lum;1505215615;92
ilot2;lum;1505215635;95
ilot2;lum;1505215655;92
ilot2;co2;1505215661;363
ilot2;temp;1505215671;23.27
ilot2;hum;1505215671;39
ilot2;lum;1505215675;90
ilot2;lum;1505215695;94
ilot2;lum;1505215715;96
ilot2;co2;1505215721;351
ilot2;temp;1505215731;23.71
ilot2;hum;1505215731;40
ilot2;lum;1505215735;96
ilot2;lum;1505215755;104
ilot2;lum;1505215775;100
ilot2;co2;1505215781;383
ilot2;temp;1505215791;23.41
ilot2;hum;1505215791;39
ilot2;lum;1505215795;102
ilot2;lum;1505215815;104
ilot2;lum;1505215836;107
ilot2;co2;1505215842;383
ilot2;temp;1505215851;23.24
ilot2;hum;1505215851;39
ilot2;lum;1505215856;104
ilot2;lum;1505215876;106
ilot2;lum;1505215896;108
ilot2;co2;1505215902;375
ilot2;temp;1505215911;23.58
ilot2;hum;1505215911;39
ilot2;lum;1505215916;110
ilot2;lum;1505215936;112
ilot2;lum;1505215956;114
ilot2;co2;1505215962;371
ilot2;temp;1505215972;23.75
ilot2;hum;1505215972;39
ilot2;lum;1505215976;110
ilot2;lum;1505215996;119
ilot2;lum;1505216016;117
ilot2;co2;1505216022;371
ilot2;temp;1505216032;23.61
ilot2;hum;1505216032;40
ilot2;lum;1505216036;119
ilot2;lum;1505216056;120
ilot2;lum;1505216076;123
ilot2;co2;1505216082;363
ilot2;temp;1505216092;23.48
ilot2;hum;1505216092;39
ilot2;lum;1505216096;125
ilot2;lum;1505216117;126
ilot2;lum;1505216137;128
ilot2;co2;1505216142;371
ilot2;temp;1505216152;23.78
ilot2;hum;1505216152;40
ilot2;lum;1505216157;125
ilot2;lum;1505216177;128
ilot2;lum;1505216197;130
ilot2;co2;1505216202;373
ilot2;temp;1505216212;23.48
ilot2;hum;1505216212;39
ilot2;lum;1505216217;130
ilot2;lum;1505216237;138
ilot2;lum;1505216257;138
ilot2;co2;1505216262;365
ilot2;temp;1505216272;23.37
ilot2;hum;1505216272;39
ilot2;lum;1505216277;137
ilot2;lum;1505216297;140
ilot2;lum;1505216317;141
ilot2;co2;1505216322;355
ilot2;temp;1505216332;23.61
ilot2;hum;1505216332;39
ilot2;lum;1505216337;142
ilot2;lum;1505216357;147
ilot2;lum;1505216377;152
ilot2;co2;1505216382;373
ilot2;temp;1505216392;23.68
ilot2;hum;1505216392;39
ilot2;lum;1505216397;154
ilot2;lum;1505216418;159
ilot2;lum;1505216438;163
ilot2;co2;1505216442;377
ilot2;temp;1505216452;23.10
ilot2;hum;1505216452;39
ilot2;lum;1505216458;166
ilot2;lum;1505216478;168
ilot2;lum;1505216498;177
ilot2;co2;1505216502;361
ilot2;temp;1505216513;23.34
ilot2;hum;1505216513;40
ilot2;lum;1505216518;198
ilot2;lum;1505216538;229
ilot2;lum;1505216558;243
ilot2;co2;1505216562;351
ilot2;temp;1505216573;23.71
ilot2;hum;1505216573;40
ilot2;lum;1505216578;249
ilot2;lum;1505216598;251
ilot2;lum;1505216618;249
ilot2;co2;1505216622;363
ilot2;temp;1505216633;23.34
ilot2;hum;1505216633;40
ilot2;lum;1505216638;243
ilot2;lum;1505216658;230
ilot2;lum;1505216678;201
ilot2;co2;1505216682;365
ilot2;temp;1505216693;23.54
ilot2;hum;1505216693;39
ilot2;lum;1505216698;173
ilot2;lum;1505216718;164
ilot2;lum;1505216739;169
ilot2;co2;1505216743;365
ilot2;temp;1505216753;23.68
ilot2;hum;1505216753;40
ilot2;lum;1505216759;195
ilot2;lum;1505216779;217
ilot2;lum;1505216799;217
ilot2;co2;1505216803;371
ilot2;temp;1505216813;23.78
ilot2;hum;1505216813;40
ilot2;lum;1505216819;211
ilot2;lum;1505216839;208
ilot2;lum;1505216859;200
ilot2;co2;1505216863;365
ilot2;temp;1505216873;23.65
ilot2;hum;1505216873;40
ilot2;lum;1505216879;193
ilot2;lum;1505216899;184
ilot2;lum;1505216919;184
ilot2;co2;1505216923;369
ilot2;temp;1505216933;23.65
ilot2;hum;1505216933;40
ilot2;lum;1505216939;180
ilot2;lum;1505216959;185
ilot2;lum;1505216979;169
ilot2;co2;1505216983;377
ilot2;temp;1505216993;23.54
ilot2;hum;1505216993;39
ilot2;lum;1505216999;175
ilot2;lum;1505217019;170
ilot2;lum;1505217040;170
ilot2;co2;1505217043;377
ilot2;temp;1505217054;23.48
ilot2;hum;1505217054;40
ilot2;lum;1505217060;164
ilot2;lum;1505217080;164
ilot2;lum;1505217100;162
ilot2;co2;1505217103;377
ilot2;temp;1505217114;23.61
ilot2;hum;1505217114;40
ilot2;lum;1505217120;160
ilot2;lum;1505217140;135
ilot2;lum;1505217160;143
ilot2;co2;1505217163;377
ilot2;temp;1505217174;23.48
ilot2;hum;1505217174;40
ilot2;lum;1505217180;155
ilot2;lum;1505217200;156
ilot2;lum;1505217220;157
ilot2;co2;1505217223;375
ilot2;hum;1505217234;40
ilot2;temp;1505217234;23.34
ilot2;lum;1505217240;150
ilot2;lum;1505217260;152
ilot2;lum;1505217280;154
ilot2;co2;1505217283;375
ilot2;hum;1505217294;40
ilot2;temp;1505217294;23.54
ilot2;lum;1505217300;153
ilot2;lum;1505217320;151
ilot2;lum;1505217341;152
ilot2;co2;1505217343;373
ilot2;hum;1505217354;40
ilot2;temp;1505217354;23.30
ilot2;lum;1505217361;152
ilot2;lum;1505217381;151
ilot2;lum;1505217401;155
ilot2;co2;1505217403;391
ilot2;hum;1505217414;40
ilot2;temp;1505217414;23.37
ilot2;lum;1505217421;155
ilot2;lum;1505217441;144
ilot2;lum;1505217461;149
ilot2;co2;1505217463;383
ilot2;hum;1505217474;40
ilot2;temp;1505217474;23.44
ilot2;lum;1505217481;147
ilot2;lum;1505217501;148
ilot2;lum;1505217521;147
ilot2;co2;1505217523;379
ilot2;hum;1505217534;40
ilot2;temp;1505217534;23.44
ilot2;lum;1505217541;148
ilot2;lum;1505217561;147
ilot2;lum;1505217581;148
ilot2;co2;1505217583;379
ilot2;hum;1505217595;40
ilot2;temp;1505217595;23.58
ilot2;lum;1505217601;148
ilot2;lum;1505217621;148
ilot2;lum;1505217642;147
ilot2;co2;1505217643;373
ilot2;temp;1505217655;23.71
ilot2;hum;1505217655;40
ilot2;lum;1505217662;150
ilot2;lum;1505217682;147
ilot2;lum;1505217702;148
ilot2;co2;1505217703;385
ilot2;hum;1505217715;40
ilot2;temp;1505217715;23.48
ilot2;lum;1505217722;145
ilot2;lum;1505217742;149
ilot2;lum;1505217762;147
ilot2;co2;1505217764;392
ilot2;hum;1505217775;40
ilot2;temp;1505217775;23.30
ilot2;lum;1505217782;147
ilot2;lum;1505217802;147
ilot2;lum;1505217822;147
ilot2;co2;1505217824;389
ilot2;hum;1505217835;40
ilot2;temp;1505217835;23.68
ilot2;lum;1505217842;147
ilot2;lum;1505217862;145
ilot2;lum;1505217882;151
ilot2;co2;1505217884;379
ilot2;hum;1505217895;40
ilot2;temp;1505217895;23.71
ilot2;lum;1505217902;148
ilot2;lum;1505217922;145
ilot2;lum;1505217943;147
ilot2;co2;1505217944;381
ilot2;hum;1505217955;40
ilot2;temp;1505217955;23.44
ilot2;lum;1505217963;146
ilot2;lum;1505217983;148
ilot2;lum;1505218003;146
ilot2;co2;1505218004;373
ilot2;hum;1505218015;40
ilot2;temp;1505218015;23.51
ilot2;lum;1505218023;147
ilot2;lum;1505218043;147
ilot2;lum;1505218063;146
ilot2;co2;1505218064;328
ilot2;hum;1505218075;40
ilot2;temp;1505218075;23.58
ilot2;lum;1505218083;141
ilot2;lum;1505218103;145
ilot2;lum;1505218123;148
ilot2;co2;1505218124;371
ilot2;hum;1505218135;40
ilot2;temp;1505218135;23.37
ilot2;lum;1505218143;147
ilot2;lum;1505218163;143
ilot2;lum;1505218183;147
ilot2;co2;1505218184;363
ilot2;hum;1505218196;40
ilot2;temp;1505218196;23.99
ilot2;lum;1505218203;151
ilot2;lum;1505218223;141
ilot2;lum;1505218244;149
ilot2;co2;1505218244;373
ilot2;hum;1505218256;40
ilot2;temp;1505218256;23.20
ilot2;lum;1505218264;151
ilot2;lum;1505218284;141
ilot2;lum;1505218304;148
ilot2;co2;1505218304;391
ilot2;hum;1505218316;40
ilot2;temp;1505218316;23.71
ilot2;lum;1505218324;144
ilot2;lum;1505218344;147
ilot2;lum;1505218364;152
ilot2;co2;1505218364;383
ilot2;hum;1505218376;40
ilot2;temp;1505218376;23.75
ilot2;lum;1505218384;149
ilot2;lum;1505218404;148
ilot2;lum;1505218424;150
ilot2;co2;1505218424;369
ilot2;hum;1505218436;40
ilot2;temp;1505218436;23.27
ilot2;lum;1505218444;147
ilot2;lum;1505218464;151
ilot2;co2;1505218484;389
ilot2;lum;1505218484;152
ilot2;hum;1505218496;40
ilot2;temp;1505218496;23.41
ilot2;lum;1505218504;151
ilot2;lum;1505218524;150
ilot2;co2;1505218544;379
ilot2;lum;1505218545;152
ilot2;hum;1505218556;40
ilot2;temp;1505218556;23.10
ilot2;lum;1505218565;146
ilot2;lum;1505218585;149
ilot2;co2;1505218604;377
ilot2;lum;1505218605;152
ilot2;hum;1505218616;40
ilot2;temp;1505218616;23.30
ilot2;lum;1505218625;151
ilot2;lum;1505218645;149
ilot2;co2;1505218664;361
ilot2;lum;1505218665;150
ilot2;hum;1505218676;40
ilot2;temp;1505218676;23.37
ilot2;lum;1505218685;149
ilot2;lum;1505218705;149
ilot2;co2;1505218725;367
ilot2;lum;1505218725;147
ilot2;hum;1505218736;39
ilot2;temp;1505218736;23.68
ilot2;lum;1505218745;149
ilot2;lum;1505218765;148
ilot2;co2;1505218785;363
ilot2;lum;1505218785;149
ilot2;hum;1505218796;40
ilot2;temp;1505218796;23.71
ilot2;lum;1505218805;149
ilot2;lum;1505218825;153
ilot2;co2;1505218845;363
ilot2;lum;1505218845;149
ilot2;hum;1505218856;39
ilot2;temp;1505218856;23.24
ilot2;lum;1505218866;153
ilot2;lum;1505218886;151
ilot2;co2;1505218905;371
ilot2;lum;1505218906;148
ilot2;hum;1505218916;40
ilot2;temp;1505218916;23.95
ilot2;lum;1505218926;150
ilot2;lum;1505218946;149
ilot2;co2;1505218965;377
ilot2;lum;1505218966;151
ilot2;hum;1505218976;40
ilot2;temp;1505218976;23.51
ilot2;lum;1505218986;154
ilot2;lum;1505219006;152
ilot2;co2;1505219025;365
ilot2;lum;1505219026;151
ilot2;hum;1505219037;40
ilot2;temp;1505219037;23.71
ilot2;lum;1505219046;152
ilot2;lum;1505219066;153
ilot2;co2;1505219085;383
ilot2;lum;1505219086;157
ilot2;hum;1505219097;40
ilot2;temp;1505219097;23.34
ilot2;lum;1505219106;151
ilot2;lum;1505219126;154
ilot2;co2;1505219145;383
ilot2;lum;1505219146;151
ilot2;hum;1505219157;40
ilot2;temp;1505219157;23.85
ilot2;lum;1505219167;149
ilot2;lum;1505219187;153
ilot2;co2;1505219205;373
ilot2;lum;1505219207;152
ilot2;hum;1505219217;40
ilot2;temp;1505219217;23.71
ilot2;lum;1505219227;154
ilot2;lum;1505219247;150
ilot2;co2;1505219265;369
ilot2;lum;1505219267;151
ilot2;hum;1505219277;40
ilot2;temp;1505219277;23.71
ilot2;lum;1505219287;150
ilot2;lum;1505219307;152
ilot2;co2;1505219325;359
ilot2;lum;1505219327;150
ilot2;hum;1505219337;39
ilot2;temp;1505219337;23.71
ilot2;lum;1505219347;149
ilot2;lum;1505219367;152
ilot2;co2;1505219385;369
ilot2;lum;1505219387;150
ilot2;hum;1505219397;40
ilot2;temp;1505219397;23.54
ilot2;lum;1505219407;150
ilot2;lum;1505219427;150
ilot2;co2;1505219445;375
ilot2;lum;1505219447;151
ilot2;hum;1505219457;40
ilot2;temp;1505219457;23.68
ilot2;lum;1505219468;151
ilot2;lum;1505219488;154
ilot2;co2;1505219505;400
ilot2;lum;1505219508;154
ilot2;hum;1505219517;39
ilot2;temp;1505219517;23.85
ilot2;lum;1505219528;153
ilot2;lum;1505219548;150
ilot2;co2;1505219566;385
ilot2;lum;1505219568;149
ilot2;hum;1505219577;39
ilot2;temp;1505219577;23.61
ilot2;lum;1505219588;155
ilot2;lum;1505219608;126
ilot2;co2;1505219626;369
ilot2;lum;1505219628;155
ilot2;hum;1505219637;40
ilot2;temp;1505219637;23.54
ilot2;lum;1505219648;158
ilot2;lum;1505219668;154
ilot2;co2;1505219686;387
ilot2;lum;1505219688;157
ilot2;hum;1505219698;40
ilot2;temp;1505219698;23.58
ilot2;lum;1505219708;155
ilot2;lum;1505219728;158
ilot2;co2;1505219746;375
ilot2;lum;1505219748;159
ilot2;hum;1505219758;40
ilot2;temp;1505219758;23.75
ilot2;lum;1505219769;160
ilot2;lum;1505219789;160
ilot2;co2;1505219806;373
ilot2;lum;1505219809;164
ilot2;hum;1505219818;39
ilot2;temp;1505219818;23.58
ilot2;lum;1505219829;167
ilot2;lum;1505219849;165
ilot2;co2;1505219866;367
ilot2;lum;1505219869;164
ilot2;hum;1505219878;40
ilot2;temp;1505219878;23.85
ilot2;lum;1505219889;165
ilot2;lum;1505219909;166
ilot2;co2;1505219926;365
ilot2;lum;1505219929;168
ilot2;hum;1505219938;39
ilot2;temp;1505219938;23.92
ilot2;lum;1505219949;157
ilot2;lum;1505219969;153
ilot2;co2;1505219986;375
ilot2;lum;1505219989;164
ilot2;temp;1505219998;23.82
ilot2;hum;1505219998;39
ilot2;lum;1505220009;172
ilot2;lum;1505220029;175
ilot2;co2;1505220046;367
ilot2;lum;1505220050;173
ilot2;hum;1505220058;39
ilot2;temp;1505220058;23.41
ilot2;lum;1505220070;178
ilot2;lum;1505220090;182
ilot2;co2;1505220106;371
ilot2;lum;1505220110;182
ilot2;hum;1505220118;39
ilot2;temp;1505220118;23.58
ilot2;lum;1505220130;180
ilot2;lum;1505220150;184
ilot2;co2;1505220166;367
ilot2;lum;1505220170;184
ilot2;hum;1505220178;40
ilot2;temp;1505220178;23.54
ilot2;lum;1505220190;190
ilot2;lum;1505220210;191
ilot2;co2;1505220226;369
ilot2;lum;1505220230;196
ilot2;hum;1505220239;40
ilot2;temp;1505220239;23.24
ilot2;lum;1505220250;195
ilot2;lum;1505220270;199
ilot2;co2;1505220286;377
ilot2;lum;1505220290;203
ilot2;hum;1505220299;40
ilot2;temp;1505220299;23.78
ilot2;lum;1505220310;203
ilot2;lum;1505220330;206
ilot2;co2;1505220346;383
ilot2;lum;1505220351;202
ilot2;hum;1505220359;39
ilot2;temp;1505220359;23.51
ilot2;lum;1505220371;202
ilot2;lum;1505220391;202
ilot2;co2;1505220406;375
ilot2;lum;1505220411;197
ilot2;hum;1505220419;40
ilot2;temp;1505220419;23.41
ilot2;lum;1505220431;195
ilot2;lum;1505220451;196
ilot2;co2;1505220467;371
ilot2;lum;1505220471;193
ilot2;hum;1505220479;39
ilot2;temp;1505220479;23.51
ilot2;lum;1505220491;192
ilot2;lum;1505220511;192
ilot2;co2;1505220527;383
ilot2;lum;1505220531;186
ilot2;hum;1505220539;39
ilot2;temp;1505220539;23.82
ilot2;lum;1505220551;173
ilot2;lum;1505220571;124
ilot2;co2;1505220587;383
ilot2;lum;1505220591;125
ilot2;hum;1505220599;39
ilot2;temp;1505220599;23.37
ilot2;lum;1505220611;122
ilot2;lum;1505220631;123
ilot2;co2;1505220647;383
ilot2;lum;1505220652;142
ilot2;hum;1505220659;39
ilot2;temp;1505220659;23.44
ilot2;lum;1505220672;194
ilot2;lum;1505220692;178
ilot2;co2;1505220707;381
ilot2;lum;1505220712;171
ilot2;hum;1505220719;39
ilot2;temp;1505220719;23.82
ilot2;lum;1505220732;143
ilot2;lum;1505220752;145
ilot2;co2;1505220767;377
ilot2;lum;1505220772;130
ilot2;hum;1505220779;39
ilot2;temp;1505220779;23.24
ilot2;lum;1505220792;127
ilot2;lum;1505220812;125
ilot2;co2;1505220827;375
ilot2;lum;1505220832;130
ilot2;hum;1505220840;39
ilot2;temp;1505220840;23.54
ilot2;lum;1505220852;173
ilot2;lum;1505220872;173
ilot2;co2;1505220887;381
ilot2;lum;1505220892;188
ilot2;hum;1505220900;39
ilot2;temp;1505220900;23.54
ilot2;lum;1505220912;188
ilot2;lum;1505220933;157
ilot2;co2;1505220947;365
ilot2;lum;1505220953;152
ilot2;hum;1505220960;39
ilot2;temp;1505220960;23.44
ilot2;lum;1505220973;190
ilot2;lum;1505220993;192
ilot2;co2;1505221007;383
ilot2;lum;1505221013;193
ilot2;hum;1505221020;39
ilot2;temp;1505221020;23.75
ilot2;lum;1505221033;177
ilot2;lum;1505221053;170
ilot2;co2;1505221067;361
ilot2;lum;1505221073;187
ilot2;hum;1505221080;38
ilot2;temp;1505221080;24.02
ilot2;lum;1505221093;186
ilot2;lum;1505221113;185
ilot2;co2;1505221127;367
ilot2;lum;1505221133;153
ilot2;hum;1505221140;39
ilot2;temp;1505221140;23.75
ilot2;lum;1505221153;171
ilot2;lum;1505221173;176
ilot2;co2;1505221187;369
ilot2;lum;1505221193;136
ilot2;hum;1505221200;39
ilot2;temp;1505221200;23.85
ilot2;lum;1505221213;129
ilot2;lum;1505221234;122
ilot2;co2;1505221247;373
ilot2;lum;1505221254;118
ilot2;hum;1505221260;39
ilot2;temp;1505221260;23.89
ilot2;lum;1505221274;137
ilot2;lum;1505221294;113
ilot2;co2;1505221307;365
ilot2;lum;1505221314;110
ilot2;hum;1505221320;40
ilot2;temp;1505221320;23.58
ilot2;lum;1505221334;112
ilot2;lum;1505221354;112
ilot2;co2;1505221367;373
ilot2;lum;1505221374;109
ilot2;hum;1505221380;39
ilot2;temp;1505221380;23.99
ilot2;lum;1505221394;108
ilot2;lum;1505221414;109
ilot2;co2;1505221428;324
ilot2;lum;1505221434;107
ilot2;hum;1505221440;39
ilot2;temp;1505221440;23.58
ilot2;lum;1505221454;108
ilot2;lum;1505221474;118
ilot2;co2;1505221488;379
ilot2;lum;1505221494;116
ilot2;temp;1505221500;23.61
ilot2;hum;1505221500;39
ilot2;lum;1505221514;118
ilot2;lum;1505221535;102
ilot2;co2;1505221548;373
ilot2;lum;1505221555;89
ilot2;temp;1505221561;23.30
ilot2;hum;1505221561;39
ilot2;lum;1505221575;92
ilot2;lum;1505221595;90
ilot2;co2;1505221608;371
ilot2;lum;1505221615;91
ilot2;hum;1505221621;39
ilot2;temp;1505221621;23.99
ilot2;lum;1505221635;92
ilot2;lum;1505221655;90
ilot2;co2;1505221668;363
ilot2;lum;1505221675;86
ilot2;hum;1505221681;39
ilot2;temp;1505221681;23.58
ilot2;lum;1505221695;86
ilot2;lum;1505221715;84
ilot2;co2;1505221728;359
ilot2;lum;1505221735;86
ilot2;hum;1505221741;39
ilot2;temp;1505221741;24.36
ilot2;lum;1505221755;84
ilot2;lum;1505221775;87
ilot2;co2;1505221788;373
ilot2;lum;1505221795;86
ilot2;hum;1505221801;39
ilot2;temp;1505221801;23.85
ilot2;lum;1505221816;87
ilot2;lum;1505221836;102
ilot2;co2;1505221848;377
ilot2;lum;1505221856;94
ilot2;hum;1505221861;39
ilot2;temp;1505221861;24.09
ilot2;lum;1505221876;106
ilot2;lum;1505221896;105
ilot2;co2;1505221908;369
ilot2;lum;1505221916;78
ilot2;hum;1505221921;39
ilot2;temp;1505221921;23.68
ilot2;lum;1505221936;80
ilot2;lum;1505221956;76
ilot2;co2;1505221968;363
ilot2;lum;1505221976;74
ilot2;hum;1505221981;39
ilot2;temp;1505221981;23.85
ilot2;lum;1505221996;77
ilot2;lum;1505222016;77
ilot2;co2;1505222028;371
ilot2;lum;1505222036;74
ilot2;hum;1505222041;39
ilot2;temp;1505222041;23.51
ilot2;lum;1505222056;76
ilot2;lum;1505222076;73
ilot2;co2;1505222088;379
ilot2;lum;1505222096;79
ilot2;hum;1505222102;39
ilot2;temp;1505222102;23.89
ilot2;lum;1505222116;80
ilot2;lum;1505222137;78
ilot2;co2;1505222148;369
ilot2;lum;1505222157;83
ilot2;hum;1505222162;39
ilot2;temp;1505222162;23.61
ilot2;lum;1505222177;81
ilot2;lum;1505222197;78
ilot2;co2;1505222208;361
ilot2;lum;1505222217;78
ilot2;hum;1505222222;39
ilot2;temp;1505222222;23.78
ilot2;lum;1505222237;80
ilot2;lum;1505222257;81
ilot2;co2;1505222268;363
ilot2;lum;1505222277;76
ilot2;hum;1505222282;39
ilot2;temp;1505222282;23.75
ilot2;lum;1505222297;76
ilot2;lum;1505222317;73
ilot2;co2;1505222329;363
ilot2;lum;1505222337;73
ilot2;hum;1505222342;39
ilot2;temp;1505222342;23.61
ilot2;lum;1505222357;72
ilot2;lum;1505222377;69
ilot2;co2;1505222389;371
ilot2;lum;1505222397;66
ilot2;temp;1505222402;23.68
ilot2;hum;1505222402;39
ilot2;lum;1505222417;68
ilot2;lum;1505222438;69
ilot2;co2;1505222449;369
ilot2;lum;1505222458;68
ilot2;temp;1505222462;23.99
ilot2;hum;1505222462;39
ilot2;lum;1505222478;68
ilot2;lum;1505222498;66
ilot2;co2;1505222509;361
ilot2;lum;1505222518;70
ilot2;temp;1505222522;23.65
ilot2;hum;1505222522;39
ilot2;lum;1505222538;67
ilot2;lum;1505222558;68
ilot2;co2;1505222569;375
ilot2;lum;1505222578;69
ilot2;temp;1505222582;23.82
ilot2;hum;1505222582;39
ilot2;lum;1505222598;69
ilot2;lum;1505222618;69
ilot2;co2;1505222629;373
ilot2;lum;1505222638;70
ilot2;temp;1505222643;24.23
ilot2;hum;1505222643;38
ilot2;lum;1505222658;73
ilot2;lum;1505222678;73
ilot2;co2;1505222689;375
ilot2;lum;1505222698;77
ilot2;temp;1505222703;23.61
ilot2;hum;1505222703;39
ilot2;lum;1505222718;73
ilot2;lum;1505222739;76
ilot2;co2;1505222749;369
ilot2;lum;1505222759;78
ilot2;temp;1505222763;23.82
ilot2;hum;1505222763;39
ilot2;lum;1505222779;81
ilot2;lum;1505222799;86
ilot2;co2;1505222809;363
ilot2;lum;1505222819;80
ilot2;temp;1505222823;23.75
ilot2;hum;1505222823;38
ilot2;lum;1505222839;79
ilot2;lum;1505222859;77
ilot2;co2;1505222869;355
ilot2;lum;1505222879;79
ilot2;temp;1505222883;24.19
ilot2;hum;1505222883;39
ilot2;lum;1505222899;81
ilot2;lum;1505222919;83
ilot2;co2;1505222929;385
ilot2;lum;1505222939;80
ilot2;temp;1505222943;23.48
ilot2;hum;1505222943;38
ilot2;lum;1505222959;80
ilot2;lum;1505222979;80
ilot2;co2;1505222989;367
ilot2;lum;1505222999;86
ilot2;temp;1505223003;23.71
ilot2;hum;1505223003;38
ilot2;lum;1505223019;83
ilot2;lum;1505223040;87
ilot2;co2;1505223049;371
ilot2;lum;1505223060;83
ilot2;temp;1505223063;24.16
ilot2;hum;1505223063;38
ilot2;lum;1505223080;86
ilot2;lum;1505223100;82
ilot2;co2;1505223109;392
ilot2;lum;1505223120;84
ilot2;temp;1505223123;23.95
ilot2;hum;1505223123;38
ilot2;lum;1505223140;85
ilot2;lum;1505223160;88
ilot2;co2;1505223170;371
ilot2;lum;1505223180;85
ilot2;temp;1505223184;23.89
ilot2;hum;1505223184;38
ilot2;lum;1505223200;86
ilot2;lum;1505223220;84
ilot2;co2;1505223229;365
ilot2;lum;1505223240;87
ilot2;temp;1505223244;24.02
ilot2;hum;1505223244;38
ilot2;lum;1505223260;86
